FIPS,CITY_ID,Unemployment rate,Female headed households,High school grads,Poverty rate,White,Hispanic,Minority,Racial heterogeneity,Foreign born,Low wage jobs,High wage jobs,Population density,"Developed land, low intensity","Developed land, medium intensity","Developed land, high intensity",Under 18,18 to 24,25 to 34,35 to 44,45 to 54,55 to 64,65 and older,Family households,Non-family households,Group quarters,Full-service restaurants,Limited service (fast food),Coffee shops,Bars,Performing arts organizations,Spectator sports organizations,"Museums, historical sites",Libraries,Casinos,"Golf, skiing, boating, fitness, bowling, other","Gyms, fitness centers",Grocery stores,Specialty food stores,Supercenters,Redlining,Housing units,Occupied housing units,Owner occupied housing units,Renters,Vacant housing,Foreclosure rate,Law enforcement,Loan applications - Refinancing,Loan applications - owner occupancy,Loan applications - non-owner occupancy,Loan applications - conventional,Loan applications - FHA,Loan applications - VA,Barber shops,Beauty salons,Nail salons,Diet/weight loss centers,Other personal care,Laundromats,Polluting sites,Religious sites,Civic/social organizations,Non-recreation child/youth services,Elderly/disability services,Other individual/family services,Temporary shelters,Emergency relief services,Vocational rehabilitation services,Day care services,"Commuting - car, truck, van",Commuting - public transportation,Commuting - motorcylce,Commuting - bicycle,Commuting - walking,Commuting - other,Commuting - WFM,Average work commute,Average household size,Median year structure built,Gentrified,Gentrified - Model
41051000200,"(70) Portland, OR",5.305466175079,8.677396774292,85.62653350831,12.019403457642,88.29197692872,3.319650173187,4.37265777588,0.2165194600821,6.496519565582,14.106788635254,22.841133117676,6173.556520141718,663300,1052100,508500,950.8291,526.1217,1186.1551,905.4448,768.1713,387.7276,878.5504000000001,62.66,37.34,0.0,18.74313,3.307611,3.307611,3.307611,3.307611,0.0,0.0,0.0,0.0,4.410147,0.0,0.1753898,0.0,0.0,0.0,32.62520102194839,31.457260274933148,14.191576422066152,54.8861656189,3.57987165451,0.6758804917,1.102537,84.94554901124,232.8507232667,25.98334312439,245.8424072266,13.9910306931,0.99935936928,1.102537,12.1279,1.102537,0.0,0.0,0.0,1,1.227728,0.1753898,0.0,0.3507795,0.5261692,0.0,0.1753898,0.1753898,0.3507795,75.56894243641221,14.959839357429694,0.0,0.8032128514056219,3.5809906291834017,0.301204819277108,4.785809906291818,23,1.95874433269463,1943.83262711864,0,0
39049005300,"(18) Columbus, OH",9.836065292358,42.215335845947,61.5067062378,43.881370544434,15.66131687165,0.110680684447,80.43718719483,0.3294549882412,3.292750358582,33.274494171143,10.503088951111,6389.771896439438,365400,764100,253800,1233.3055,352.0748,482.1894,493.3222,392.0833,222.656,304.06460000000004,81.6576231513991,18.353016278327484,6.39429726566656,1.768061,0.0,1.768061,3.536122,0.0,0.0,0.0,1.768061,0.0,3.536122,3.536122,1.793454,0.0,0.0,21.712841,29.50893551510078,21.588022926266056,7.125285208259806,66.99427032471,26.842420578003,15.5781908035,0.0,114.0,147.0,78.0,219.0,8.0,0.0,1.768061,1.768061,0.0,0.0,0.0,0.0,0,6.575997,0.0,0.0,0.0,3.287999,0.597818,0.0,0.298909,1.195636,80.81818181818183,13.272727272727272,0.0,0.0,1.818181818181818,0.0,4.090909090909091,21,2.72,1920.0,0,0
48453001308,"(07) Austin, TX",2.154363155365,8.042858123779,63.49315261841,20.444704055786,33.92904281618,61.019870758057,64.71300506592,0.5110784173012,30.480709075928,27.962009429932,8.653647422791,6890.013737246022,358200,200700,203400,681.7622000000001,544.8552,785.049,619.3742,378.1406,221.4774,236.0346,70.51,29.49,0.0,7.932692,0.0,1.983173,3.966346,0.0,0.0,1.983173,0.0,0.0,0.0,0.0,0.6118703,0.6118703,0.0,5.5791316,28.660195458936816,27.78591347659004,9.047165893717311,67.4397354126,3.05050945282,0.0,0.0,26.04038045183,96.2677861453,17.03187930584,103.2550344468,12.0446310267,0.0,1.983173,3.966346,1.983173,0.0,0.0,0.0,1,0.9178056,0.0,0.0,0.0,1.835611,0.0,0.0,0.0,1.529676,77.96075376608152,12.586061183427926,0.2484900735849516,0.2503912793521469,4.67689451052819,1.9886599464779693,2.288749240547102,26,2.48565326331392,1962.60819692814,0,0
48453000402,"(07) Austin, TX",4.394904613495,12.431156158447,76.2366104126,21.941390991211,33.25399398804,25.739543914795,62.56375503541,0.6866624951363,17.273036956787,25.454545974731,10.532915115356,4931.879490214348,454500,306000,163800,484.3827,503.2051,679.6651,392.9176,252.926,134.6978,493.2057,61.450587347774544,38.54941265222545,7.770233861407479,13.41552,0.0,0.0,3.353879,1.67694,0.0,0.0,0.0,0.0,1.67694,0.0,0.3483714,0.3483714,0.0,58.316055,22.353605441875985,21.29713346675356,8.09961847593856,61.96850204468,4.726181507111,0.0,0.0,27.0,92.0,18.0,100.0,11.0,0.0,1.67694,6.707758,0.0,0.0,1.67694,0.0,0,2.090228,0.3483714,0.0,0.0,1.393485,0.0,0.0,0.0,0.6967427,77.44262295081967,8.786885245901638,0.6557377049180327,7.737704918032787,3.1475409836065573,0.0,2.229508196721312,17,2.15,1968.97321428571,0,0
8031000201,"(22) Denver, CO",9.641386985779,14.464993476868,59.11078643799,16.494607925415,31.48148155213,64.791954040527,65.91220855713,0.480712890625,26.131687164307,21.405952453613,9.879671096802,5422.635757312417,1224900,337500,405000,1173.1068,449.2098,689.7798,613.2348,510.0084,336.798,601.425,84.74470734744706,15.255292652552926,3.7775010377750102,1.239743,1.239743,0.0,2.479486,1.239743,0.0,0.0,0.0,1.239743,1.239743,0.0,0.2317712,0.4635424,0.0,6.6836505,18.980464893564957,18.59614457240198,14.33142875046446,22.93333244324,2.024820327759,2.6126713753,0.0,229.0,433.0,27.0,368.0,88.0,4.0,2.479486,2.479486,1.239743,0.0,0.0,0.0,0,1.622398,0.0,0.0,0.2317712,0.0,0.0,0.2317712,0.0,0.0,85.13689700130378,9.908735332464143,0.0,0.0,2.0208604954367666,1.760104302477184,1.1734028683181226,27,2.81,1958.45594262295,1,0
17031836000,"(14) Chicago, IL",18.013631820679,39.32702255249,69.36225891114,39.813858032227,0.0,0.309491068125,99.724899292,0.0116405729204,0.343878954649,22.595077514648,15.436241149902,14892.434507430533,178200,264600,45000,1178.9953,277.9759,342.9791,453.921,349.1091,182.7255,264.2678,87.10442833854243,12.902569557469684,0.6298106410910778,0.0,0.0,0.0,5.121195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,70.82612422206475,48.75377459103807,12.854198973057304,73.63445281983,31.164136886597,2.8922631741,0.0,63.0,133.0,17.0,146.0,5.0,0.0,5.121195,5.121195,0.0,0.0,0.0,0.0,0,3.500175,0.3500175,0.0,0.0,0.700035,0.0,0.0,0.3500175,1.050053,46.27720504009164,41.580756013745706,0.0,0.0,8.132875143184421,0.6872852233676976,3.3218785796105386,33,6.95,1920.0,1,0
31109000400,"(43) Lincoln, NE",8.900116920471,15.923566818237,75.08442687989,25.158729553223,64.73458099366,6.928181171417,18.7353630066,0.5491332411766,18.540203094482,25.206953048706,7.864238262177,5160.460179541955,1118700,951300,373500,1551.608,926.3477,881.1899,720.5332,499.1232,224.4768,339.725,74.65434701313694,25.35575343327952,1.3789928179399855,4.028462,0.0,1.007116,2.014231,0.0,1.007116,0.0,0.0,0.0,0.0,0.0,0.7496991,0.0,0.0,8.8392172,20.907719228589187,19.094911202988968,7.432512904960895,61.07595062256,8.670519828796,0.4816955626,0.0,118.0,193.0,67.0,227.0,34.0,3.0,0.0,2.014231,2.014231,0.0,1.007116,2.014231,1,1.686823,0.1874248,0.0,0.1874248,0.5622743,0.1874248,0.0,0.0,0.7496991,86.16307215275829,3.618304093856641,0.0,1.883249503053579,5.79045204845028,1.667517849812665,0.8774043520683943,18,2.72381428007297,1953.65701575301,0,0
17031837300,"(14) Chicago, IL",18.915510177612,47.368419647217,58.63236236573,25.282676696777,1.21408331394,0.0,97.53136444092,0.0484585054219,0.0,17.797887802124,7.541478157043,17367.46922731347,102600,169200,96300,731.1806,352.8204,351.0982,408.1759,262.0454,129.721,210.7367,91.82777106634543,8.172228933654559,12.98116651068245,7.028519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8455229,0.0,0.0,56.306175,55.03329989877154,45.89622584150424,14.057037011180473,69.37213134766,16.602809906006,6.3856959343,14.05704,59.0,77.0,20.0,94.0,5.0,1.0,0.0,7.028519,0.0,0.0,0.0,0.0,0,2.536569,0.8455229,0.0,0.0,0.8455229,0.0,0.0,0.0,0.0,64.20545746388443,18.298555377207062,0.0,0.0,14.125200642054574,0.0,3.3707865168539324,28,6.6,1920.0,0,0
17031292200,"(14) Chicago, IL",22.526315689087,32.494968414307,60.18930816651,32.126853942871,0.0,1.62052667141,99.594871521,0.0398238003254,0.641458451748,26.329786300659,18.617021560669,19274.60854853913,127800,234900,28800,1102.9515,291.856,422.688,442.816,322.677,241.8505,318.903,89.0,11.0,0.0,13.01459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.507295,0.0,1.004588,0.0,0.0,85.4758,76.3956463064988,62.4700344584658,22.90567930143746,63.33333206177,18.22827911377,14.4804086685,0.0,94.0,145.0,27.0,163.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.6789,0.0,0.0,0.0,0.3348625,0.0,0.0,0.0,0.6697251,71.80851063829788,21.01063829787234,0.0,0.0,2.393617021276596,1.5957446808510638,3.191489361702128,48,3.18,1920.0,0,1
6037191810,"(46) Los Angeles, CA",8.059023857117,17.121212005615,43.71364593506,29.259260177612,10.54945087434,79.633697509766,83.19902038575,0.3512220084667,56.996337890625,32.432434082031,8.230957984924,26236.50151001955,3600,129600,270900,1244.88,560.196,914.823,673.218,373.0545,171.5805,156.8385,82.86,17.14,0.0,44.84872,0.0,0.0,12.81392,25.62784,0.0,0.0,0.0,0.0,32.03481,6.40696,0.5064317,0.7596475,0.0,29.971319,87.96756183945504,85.14849940614404,1.2173224143843016,98.57035064698,3.204661369324,1.4566642046,0.0,8.0,28.0,1.0,32.0,4.0,0.0,0.0,19.22088,6.40696,0.0,0.0,6.40696,0,1.012863,0.2532158,0.0,0.0,0.0,0.0,0.0,0.0,0.2532158,55.85412667946257,31.98976327575176,0.0,2.687140115163148,8.573256557901471,0.0,0.8957133717210494,33,3.08,1964.88793103448,0,0
12086001501,"(51) Miami, FL",24.403470993042,61.795074462891,60.77844238282,65.165466308594,0.12425447255,3.006958246231,98.28528594971,0.0910453423858,4.125248432159,44.32133102417,2.908587217331,15591.180126730118,226800,378000,53100,1916.2288000000003,391.9376,568.1888,471.6128,295.764,162.5696,216.0888,91.05,8.950000000000001,0.0,0.0,3.874548,0.0,0.0,3.874548,0.0,0.0,0.0,0.0,0.0,0.0,1.778139,0.0,0.0,47.114815,55.5610146663295,48.04439204061965,8.756477904177451,81.77419281006,13.528591156006,9.0655508041,0.0,40.0,113.0,5.0,104.0,14.0,1.0,7.749096,11.62364,0.0,0.0,0.0,0.0,0,3.556278,0.5080397,0.0,0.0,0.7620596,0.0,0.0,0.0,1.016079,65.0817236255572,28.826151560178303,0.0,0.0,6.092124814264487,0.0,0.0,32,3.25,1954.16720257235,1,0
39035127501,"(17) Cleveland, OH",15.389527320862,42.431610107422,57.05794906617,33.340656280518,5.44500350952,1.22457909584,94.03017425538,0.1355812251568,0.481084614992,31.164136886597,5.567606449127,5365.240450376005,836100,910800,356400,1441.3572,401.8913,562.1849,671.8573,535.2359,443.702,548.5976,88.05118158123372,11.94881841876629,0.0,0.0,0.0,0.0,1.173243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44662,0.0,0.0,42.853725,21.540742328647163,19.47583456729536,11.791092614537254,39.45783233643,9.58605670929,14.7058820725,0.0,339.0,498.0,50.0,539.0,11.0,2.0,1.173243,2.346486,0.0,0.0,0.0,0.0,0,2.893239,0.0,0.0,0.0,0.2411033,0.0,0.0,0.0,0.2411033,79.79426891991183,15.797207935341662,0.0,0.0,1.1021307861866276,1.0286554004408524,2.2777369581190303,31,5.46,1947.43181818182,0,0
18163001300,"(26) Evansville, IN",11.879432678223,18.270269393921,68.82232666016,25.160188674927,45.2680053711,2.219430446625,51.42378234864,0.5519270300865,3.852596282959,32.542037963867,3.75865483284,8521.881048284633,452700,180000,5400,738.9060000000001,216.9,307.998,369.694,314.023,192.077,270.161,83.53,16.470000000000002,0.0,3.568627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.539601636730914,31.33254422275506,21.01921246834024,32.91571807863,22.711267471313,0.0,0.0,125.0,171.0,42.0,209.0,3.0,3.0,7.137254,7.137254,0.0,0.0,0.0,0.0,0,3.644979,0.4556223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.17338709677419,8.971774193548388,1.6129032258064515,0.0,3.326612903225806,1.5120967741935485,0.4032258064516129,18,2.7,1920.0,0,1
12057004200,"(82) Tampa, FL",27.882038116455,27.118644714355,63.84937286377,40.533149719238,23.09728622437,7.743216514587,73.59365081788,0.5066239833832,6.551952362061,34.446395874023,7.557117938995,3794.675792944087,371700,227700,146700,375.15600000000006,136.017,190.026,292.077,232.101,133.11,171.819,74.48197558898666,25.50383196139653,41.9244961680386,5.022734,2.511367,2.511367,5.022734,5.022734,0.0,0.0,0.0,0.0,2.511367,0.0,1.41854,0.0,0.0,12.383279,12.355926473385114,11.125356560385375,6.655122998876129,40.18058776856,9.959349632263,6.0975608826,2.511367,59.0,77.0,10.0,83.0,6.0,0.0,0.0,2.511367,0.0,0.0,0.0,0.0,0,3.546351,2.83708,0.7092701,0.0,2.12781,0.7092701,0.0,0.0,0.7092701,82.14285714285714,12.5,0.0,0.0,5.357142857142857,0.0,0.0,23,2.44,1943.312,0,0
6001408700,"(59) Oakland, CA",17.453559875488,28.213977813721,60.25791168213,22.879419326782,3.88130879402,32.944759368896,88.38256835938,0.5800189971924,22.638759613037,23.177318572998,6.030602931976,17287.074787149624,38700,921600,156600,2357.7568,818.6864,1203.6416,1133.8544,820.1872,479.5056,691.1184,88.4560618388934,11.543938161106592,1.708706265256306,11.44991,2.289982,0.0,0.0,2.289982,0.0,0.0,0.0,0.0,0.0,0.0,0.8110191,0.0,0.0,11.827648,54.61607281408379,53.42528212799056,27.68588345166763,48.17831039429,2.180293560028,5.0314464569,0.0,444.0,778.0,74.0,814.0,54.0,0.0,4.579964,29.76977,4.579964,0.0,2.289982,0.0,0,3.244076,0.2703397,0.5406794,0.0,0.2703397,0.0,0.0,0.0,0.9461889,82.93687099725527,7.639524245196706,0.0,0.5946935041171089,1.2351326623970724,5.489478499542543,2.104300091491308,31,3.17,1942.0536159601,0,1
17031840800,"(14) Chicago, IL",14.110429763794,17.820774078369,29.05852508545,29.478563308716,1.87643015385,97.986267089844,98.12356567383,0.0395151637495,58.237987518311,34.431373596191,2.66666674614,34435.253475317004,5400,210600,110700,1640.9432,659.4848,762.2056,588.2708,368.5864,151.4916,145.4492,95.12219551282053,4.877804487179487,0.1602564102564102,15.75984,7.87992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7257596,0.2419199,0.0,0.0,84.86674597921377,77.30202210362926,27.5009232560312,64.42405700684,8.913648605347,1.8570102453,0.0,66.0,94.0,12.0,96.0,12.0,0.0,7.87992,0.0,0.0,0.0,0.0,0.0,0,0.2419199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.30497592295345,18.53932584269663,0.0,0.0,4.815409309791333,5.698234349919743,0.6420545746388443,35,4.42,1958.25,0,0
6037222002,"(46) Los Angeles, CA",14.079040527344,24.584718704224,55.84031677247,25.391328811646,2.00984406471,53.746242523193,95.15997314454,0.538866341114,34.167350769043,23.608367919922,10.777733802795,16878.174977891023,7200,549000,99900,1391.6964,477.5598,674.2782,676.4352,469.3632,273.939,350.2968,90.23900381602732,9.760996183972686,0.4217714400482025,31.59967,3.949959,0.0,0.0,0.0,0.0,3.949959,0.0,0.0,0.0,0.0,0.9262905,0.2315726,0.0,98.378525,52.63756787115919,48.34533369394016,21.64578759348194,55.22672653199,8.154317855835,18.0097637177,0.0,86.46485900879,157.1557312013,18.11088371277,148.9766235352,26.8742141724,0.0,3.949959,23.69975,3.949959,0.0,0.0,0.0,0,2.315726,0.0,0.0,0.4631452,0.0,0.0,0.0,0.0,0.9262905,79.13907284768223,16.26655629139072,0.0,0.0,1.7798013245033095,0.6208609271523171,2.193708609271525,34,2.03309269893355,1942.67831325301,1,0
39095003700,"(84) Toledo, OH",17.286651611328,47.495960235596,57.77777862549,70.133331298828,3.46666669846,4.133333206177,95.19999694825,0.1676649004221,0.466666668653,48.412696838379,4.497354507446,3247.4817516635085,340200,401400,407700,734.9264000000001,233.7536,205.9636,151.8128,100.838,56.0564,104.1728,80.73,19.27,0.0,17.3199,2.164988,0.0,2.164988,0.0,2.164988,0.0,0.0,0.0,2.164988,2.164988,1.394992,3.48748,0.0,80.701309,15.111615084407529,14.527068369108097,0.9309447688102058,93.59165191651,3.868194818497,0.0,0.0,9.0,19.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,2.164988,0.0,0,3.48748,1.394992,0.0,0.0,1.394992,0.0,0.0,0.0,3.48748,53.84615384615385,31.360946745562128,0.0,1.183431952662722,8.284023668639055,0.0,5.325443786982249,27,2.35,1952.26956521739,0,1
17031051400,"(14) Chicago, IL",11.407160758972,26.470588684082,68.98294067383,31.623601913452,35.51366043091,33.435935974121,61.10042190552,0.6849655508995,14.082339286804,18.122676849365,17.286245346069,18756.263394448757,83700,195300,57600,716.8586,276.8594,623.0665,456.7383,280.0478,156.763,146.135,74.63000000000001,25.370000000000005,0.0,14.43345,0.0,0.0,0.0,7.216723,0.0,0.0,0.0,0.0,7.216723,0.0,1.203176,0.8021176,0.0,0.0,91.65238365121168,79.38395434356917,23.81518630307075,70.0,13.385827064514,5.5118112564,0.0,42.0,108.0,18.0,126.0,0.0,0.0,0.0,36.08361,0.0,0.0,0.0,0.0,1,1.604235,0.8021176,0.0,0.0,0.4010588,0.0,0.0,0.0,0.8021176,69.19431279620854,20.85308056872038,0.0,0.0,6.540284360189573,1.3270142180094786,2.085308056872038,32,2.44,1920.0,1,0
6037132300,"(46) Los Angeles, CA",6.467458248138,9.62854385376,62.27876281739,21.984056472778,34.16608047487,45.548908233643,49.41942214966,0.6589210629463,51.354679107666,16.788951873779,12.516184806824,11513.74996864744,425700,760500,81000,1518.1964,582.61,1027.6672,910.0084,655.9336,361.5024,628.082,83.66713398758262,16.332866012417384,0.1401962747846986,38.4872,8.102569,0.0,6.076926,2.025642,0.0,2.025642,0.0,2.025642,4.051284,2.025642,0.6672115,1.000817,0.0,0.0,47.582334054104216,41.48515118893378,15.49616243141325,62.646484375,12.813962936401,3.4057044983,0.0,75.0,191.0,6.0,169.0,27.0,1.0,4.051284,38.4872,8.102569,0.0,2.025642,2.025642,0,0.3336058,0.1668029,0.0,0.0,0.8340144,0.0,0.0,0.1668029,0.5004086,83.35564480142793,10.307898259705487,0.4462293618920125,1.6956715751896476,0.71396697902722,0.71396697902722,2.7666220437304774,29,2.77,1965.28976234004,0,0
42101019800,"(66) Philadelphia, PA",22.064393997192,38.849700927734,48.14459228516,45.548221588135,2.86904954911,54.608108520508,93.412399292,0.5493581295013,7.949992179871,29.221557617188,3.652694702148,29868.309653299155,18900,243000,264600,2306.5583,744.3127,813.5656,836.6499,707.5026,451.0797,379.9551,92.04911433172305,7.950885668276973,0.6441223832528181,14.36207,4.787355,4.787355,28.72413,9.574711,0.0,0.0,0.0,0.0,4.787355,0.0,2.284819,0.3264027,0.0,0.0,100.965323062683,88.56607286200261,54.001367669372414,39.02702713013,12.280701637268,0.0,4.787355,124.0,205.0,23.0,210.0,19.0,0.0,14.36207,19.14942,0.0,0.0,4.787355,4.787355,0,2.774423,0.3264027,0.0,0.0,0.4896041,0.0,0.0,0.0,0.6528054,52.274105518496064,39.53911461491813,0.0,0.7883565797453002,4.548211036992116,2.0012128562765312,0.8489993935718617,33,3.35,1946.42226890756,0,1
17031360200,"(14) Chicago, IL",34.369285583496,50.081035614014,57.54386138917,62.526882171631,0.0,2.359249353409,100.0,0.0460718460381,2.144772052765,22.005571365356,1.671309232712,20850.845036188646,54900,139500,16200,704.8404,193.8816,226.8684,214.9191,147.9357,98.9604,95.0895,87.7,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,91.22943458192997,69.5400837131868,1.7888124427829402,97.42765045167,23.774509429932,0.0,0.0,1.0,4.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.760047,0.0,0.5866823,0.0,2.346729,0.0,0.0,0.5866823,1.173365,34.4311377245509,64.07185628742515,0.0,0.0,1.497005988023952,0.0,0.0,49,2.88,1954.5,0,0
17031842600,"(14) Chicago, IL",6.902985095978,21.214511871338,63.85165405274,18.773136138916,61.32946395875,34.370880126953,35.5579032898,0.5051080584526,16.301767349243,17.73236656189,8.965063095093,2668.5319604551555,277200,1278000,2106000,1250.2145,450.1697,660.9011,688.8785,409.1201,301.0946,409.4134,85.32006612410986,14.685116317011843,0.0259122056085529,9.854774,2.81565,1.407825,4.927387,0.0,0.0,0.0,0.7039124,0.0,0.7039124,0.0,1.434995,0.7174973,0.0,27.469761,10.291199488750824,9.129744006094269,4.751408792685914,47.95682525635,11.28590965271,7.5239396095,0.0,90.0,166.0,12.0,164.0,14.0,0.0,0.0,4.223475,0.0,0.0,0.0,0.0,0,1.434995,0.2391658,0.2391658,0.0,0.7174973,0.0,0.0,0.0,1.67416,69.82210927573063,19.69504447268107,0.0,1.3341804320203303,6.226175349428209,2.0330368487928845,0.8894536213468869,28,14.97,1920.0,1,0
6037294820,"(46) Los Angeles, CA",12.596154212952,13.01446056366,19.48126792909,44.959281921387,2.04367303848,97.396415710449,97.39641571045,0.0509579777718,59.826427459717,47.30472946167,3.630362987518,24124.576189566076,8100,152100,224100,1386.0945000000002,492.723,713.844,445.086,265.914,127.269,123.714,93.8859376566102,6.114062343389796,0.2305302195048612,47.2766,13.5076,0.0,6.753801,0.0,0.0,0.0,0.0,0.0,13.5076,6.753801,0.0,1.390898,0.0,41.985893,59.97375043766705,57.88007221292868,6.281034674215131,89.14819335938,3.490990877151,0.0,0.0,14.0,28.0,3.0,26.0,7.0,1.0,13.5076,6.753801,6.753801,0.0,6.753801,0.0,0,0.8345388,0.5563592,0.0,0.0,0.8345388,0.0,0.0,0.0,0.0,77.92792792792793,12.612612612612612,0.0,0.7882882882882882,6.081081081081082,0.0,2.59009009009009,25,4.19,1967.1320754717,0,0
20091051100,"(62) Overland Park, KS",3.06475520134,11.942958831787,91.36225128174,5.490938663483,86.83783721924,6.783783912659,8.59459495546,0.2400774359703,7.162162303925,10.087718963623,19.590642929077,3678.296641030308,1439100,199800,111600,803.27,320.79,624.56,584.97,490.99,331.15,545.01,79.39406099518459,20.60593900481541,0.3210272873194221,1.988268,1.988268,0.0,0.9941342,0.9941342,0.9941342,0.9941342,0.0,0.0,0.9941342,0.0,0.5518155,0.0,0.0,0.0,17.208463474658007,16.711396361005264,11.74072522447782,29.74419975281,2.888503789902,0.0,0.0,82.0,178.0,20.0,170.0,26.0,4.0,1.988268,1.988268,0.0,0.0,0.9941342,0.0,0,4.96634,1.655447,0.5518155,0.2759078,1.379539,0.0,0.0,0.0,0.2759078,95.04416094210008,0.8832188420019628,0.2944062806673209,0.0,1.2757605495583906,0.0,2.502453385672228,19,2.19,1951.5976744186,1,0
55079015700,"(52) Milwaukee, WI",13.371356010437,21.077959060669,37.7936668396,32.929782867432,15.17904853821,74.746124267578,84.3132019043,0.4090826511383,35.489044189453,33.638282775879,2.603800058365,19916.72085678458,38700,302400,142200,1299.5966,554.1902,728.9416,495.0666,323.3088,165.7706,174.7514,86.7259350091968,13.274064990803188,2.1867974657674227,37.25736,5.32248,5.32248,0.0,5.32248,0.0,0.0,0.0,0.0,5.32248,0.0,0.5690548,0.0,0.0,85.348083,61.15529733951225,54.608646710478304,13.519099672964414,75.24366760254,10.704960823059,0.0,0.0,53.0,74.0,19.0,92.0,4.0,0.0,0.0,5.32248,0.0,0.0,0.0,0.0,8,1.13811,0.0,0.0,0.0,0.8535821,0.0,0.0,0.0,0.0,79.77369165487977,8.698727015558699,0.0,0.495049504950495,5.162659123055162,3.606789250353607,2.263083451202263,24,3.57,1920.0,0,1
25025010203,"(09) Boston, MA",1.927912831306,2.64976978302,93.05226135254,26.925249099731,71.56388854981,9.955423355103,12.5,0.4620781540871,31.519315719604,11.975027084351,22.729850769043,28630.7746614996,12600,82800,266400,131.7747,1460.8291,1609.5649,463.1685,249.1977,134.3841,300.9508,22.066585464880227,77.93341453511978,1.502233049127081,78.03178,21.28139,7.093798,78.03178,7.093798,7.093798,7.093798,0.0,0.0,42.56279,14.1876,0.7027612,0.2342537,0.0,0.0,190.21597231714185,186.54673325434229,17.70811290216742,90.50740814209,1.928990721703,0.0,7.093798,37.48169708252,96.7027816773,25.48755455018,119.9414367676,1.4992679358,0.74963396788,0.0,7.093798,0.0,0.0,0.0,0.0,0,0.9370149,0.0,0.2342537,0.2342537,0.2342537,0.0,0.0,0.0,0.2342537,22.336646382003853,36.87858601936858,0.0,2.487769927526972,35.554585318091924,0.4481197319335248,2.29429262107508,25,1.15676973849772,1920.0,0,0
8031003201,"(22) Denver, CO",3.233893156052,4.620181560516,95.68176269532,12.054846763611,77.83279418946,10.512283325195,16.83488845826,0.3778716027737,7.541420459747,16.144639968872,23.809524536133,15886.09988497277,256500,231300,68400,421.82,591.596,1797.32,963.636,650.284,400.336,417.104,32.629999999999995,67.36999999999999,0.0,21.17743,12.10139,0.0,12.10139,12.10139,0.0,9.076043,0.0,0.0,12.10139,6.050695,0.5726611,0.3817741,0.0,0.0,115.71954305850475,108.3982020336268,29.376124525440027,72.89980316163,6.326797485352,0.0,0.0,98.0,313.0,44.0,321.0,45.0,0.0,3.025348,12.10139,6.050695,0.0,18.15209,0.0,0,1.717983,0.9544352,0.190887,0.0,2.290644,0.0,0.0,0.3817741,0.190887,68.69610661092239,15.547426182388294,0.0,2.560752547687484,9.459106349621113,0.6532532009406846,3.0833551084400312,22,1.49,1942.85902255639,1,0
17031838300,"(14) Chicago, IL",34.985134124756,48.131370544434,68.60722351075,52.058589935303,12.1536026001,2.49406170845,84.56056976319,0.3105395436287,4.117181301117,21.311475753784,14.903129577637,18792.55788017454,62100,131400,138600,939.8769,298.8171,470.136,295.0087,247.9959,106.1091,107.1536,80.15541847753485,19.84458152246515,5.205697411342327,22.31895,7.439651,0.0,0.0,0.0,0.0,0.0,7.439651,0.0,7.439651,0.0,0.4609782,0.4609782,0.0,100.0,94.33477194006856,65.98970245334449,1.711119680300928,97.40699005127,30.047319412231,0.788643539,14.8793,4.0,16.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.148804,0.0,0.0,0.4609782,0.9219564,0.0,0.0,0.0,2.304891,28.00608828006088,29.83257229832572,0.0,1.06544901065449,35.61643835616438,0.91324200913242,4.5662100456621,26,5.21,1952.81578947368,1,1
